"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","sex","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","lifeStage","occurrenceRemarks","infraspecificEpithet","identificationRemarks","individualCount","vernacularName","locality","higherClassification","samplingProtocol","elevation","elevationAccuracy","datasetID","preparations","eventID","habitat","institutionID","nomenclaturalCode","georeferencedBy","samplingEffort","municipality","verbatimCoordinateSystem","county","language","type","parentEventID","verbatimElevation","fieldNumber","fieldNotes","behavior","projectId","verbatimIdentification","dataGeneralizations","dynamicProperties","institutionKey","taxonConceptID","name","eventRemarks","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","verbatimSRS","organismID","recordNumber","georeferenceProtocol","associatedTaxa","code"
"3556692200","Rupicola peruvianus","  5.664358","-75.72706","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:23.339+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Antioquia","2021"," 7"," 4","2021-07-04T00:00:00",NA,"2023-01-10T20:38:23.339+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr553509",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1196135977",NA,NA,NA,NA,"EBIRD","3556692200","URN:catalog:CLO:EBIRD:OBS1196135977",NA,"OBS1196135977","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Parte Alta RN Diosa Entre Las Aguas. Támesis-Antioquia, CO (5.664, -75.727)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.72706_5.664358"
"3570807496","Rupicola peruvianus"," -0.684361","-77.60236","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:21:02.897+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Napo","2021"," 7"," 6","2021-07-06T00:00:00",NA,"2023-01-10T20:21:02.897+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr281892",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1196390932",NA,NA,NA,NA,"EBIRD","3570807496","URN:catalog:CLO:EBIRD:OBS1196390932",NA,"OBS1196390932","CLO",NA,NA,NA,NA,NA,NA,NA," 5","Andean Cock-of-the-rock","Sumaco Road",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.60236_-0.684361"
"3610548656","Rupicola peruvianus","  5.595931","-75.82124","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:21:03.089+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Antioquia","2021"," 7"," 4","2021-07-04T00:00:00",NA,"2023-01-10T20:21:03.089+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr673737",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1196524543",NA,NA,NA,NA,"EBIRD","3610548656","URN:catalog:CLO:EBIRD:OBS1196524543",NA,"OBS1196524543","CLO",NA,NA,NA,NA,NA,NA,NA," 2","Andean Cock-of-the-rock","#7-184 Calle 9, Jardín, Antioquia, CO (5.596, -75.821)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.821236_5.595931"
"3535394441","Rupicola peruvianus"," -8.547217","-76.54599","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","PE","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:21:03.869+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Huánuco","2021"," 7"," 7","2021-07-07T00:00:00",NA,"2023-01-10T20:21:03.869+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1411296",NA,"WGS84","Aves","PE","Peru",NA,"OBS1196888891",NA,NA,NA,NA,"EBIRD","3535394441","URN:catalog:CLO:EBIRD:OBS1196888891",NA,"OBS1196888891","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Río Blanco (montaña) Cholon, Huánuco, PE (-8,547, -76,546)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.54599_-8.547217"
"3565528275","Rupicola peruvianus"," -0.013116","-78.67783","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:49.624+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Pichincha","2021"," 7"," 9","2021-07-09T00:00:00",NA,"2023-01-10T20:38:49.624+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr108577",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1197792489",NA,NA,NA,NA,"EBIRD","3565528275","URN:catalog:CLO:EBIRD:OBS1197792489",NA,"OBS1197792489","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Tandayapa--valle superior (Tandayapa<->Bellavista, upper valley)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.677826_-0.013116"
"3541742654","Rupicola peruvianus"," -0.009034","-78.67983","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:44.978+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Pichincha","2021"," 7"," 9","2021-07-09T00:00:00",NA,"2023-01-10T20:38:44.978+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr108577",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1197793311",NA,NA,NA,NA,"EBIRD","3541742654","URN:catalog:CLO:EBIRD:OBS1197793311",NA,"OBS1197793311","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Auto selected -0.00903, -78.67983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.67983_-0.009034"
"3610177500","Rupicola peruvianus","  1.832651","-76.35350","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:23.943+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Huila","2021"," 7"," 3","2021-07-03T00:00:00",NA,"2023-01-10T20:38:23.943+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1350198",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1197858552",NA,NA,NA,NA,"EBIRD","3610177500","URN:catalog:CLO:EBIRD:OBS1197858552",NA,"OBS1197858552","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Huila, CO (1,833, -76,353)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.3535_1.832651"
"3529255377","Rupicola peruvianus","  0.027719","-78.71976","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:21:05.879+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Pichincha","2021"," 7"," 3","2021-07-03T00:00:00",NA,"2023-01-10T20:21:05.879+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr898212",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1197945202",NA,NA,NA,NA,"EBIRD","3529255377","URN:catalog:CLO:EBIRD:OBS1197945202",NA,"OBS1197945202","CLO",NA,NA,NA,NA,NA,NA,NA," 7","Andean Cock-of-the-rock","Pichincha, EC (0,028, -78,72)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.719765_0.027719"
"3624399571","Rupicola peruvianus","  3.378602","-76.62269","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:51.779+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valle del Cauca","2021"," 7"," 9","2021-07-09T00:00:00",NA,"2023-01-10T20:38:51.779+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1659888",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1198004502",NA,NA,NA,NA,"EBIRD_COL","3624399571","URN:catalog:CLO:EBIRD_COL:OBS1198004502",NA,"OBS1198004502","CLO",NA,NA,NA,NA,NA,NA,NA," 2","Andean Cock-of-the-rock","RN Villa Maga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.62269_3.378602"
"3596823488","Rupicola peruvianus"," -0.008787","-78.67934","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:39:08.637+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Pichincha","2021"," 7","10","2021-07-10T00:00:00",NA,"2023-01-10T20:39:08.637+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr503692",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1198521264",NA,NA,NA,NA,"EBIRD","3596823488","URN:catalog:CLO:EBIRD:OBS1198521264",NA,"OBS1198521264","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Unnamed Road, Pichincha, EC (-0.009, -78.679)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.679344_-0.008787"
"3536019064","Rupicola peruvianus","  3.454752","-76.66441","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:29.233+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valle del Cauca","2021"," 7","10","2021-07-10T00:00:00",NA,"2023-01-10T20:38:29.233+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1342359",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1198646452",NA,NA,NA,NA,"EBIRD_COL","3536019064","URN:catalog:CLO:EBIRD_COL:OBS1198646452",NA,"OBS1198646452","CLO",NA,NA,NA,NA,NA,NA,NA," 2","Andean Cock-of-the-rock","Finca Manzanares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.664406_3.454752"
"3530934926","Rupicola peruvianus","  3.454472","-76.66135","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:39:48.974+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valle del Cauca","2021"," 7"," 8","2021-07-08T00:00:00",NA,"2023-01-10T20:39:48.974+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr463765",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1199716136",NA,NA,NA,NA,"EBIRD","3530934926","URN:catalog:CLO:EBIRD:OBS1199716136",NA,"OBS1199716136","CLO",NA,NA,NA,NA,NA,NA,NA," 2","Andean Cock-of-the-rock","RN Gallito de Roca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.661354_3.454472"
"3551787404","Rupicola peruvianus","-12.858011","-72.60983","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","PE","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:21:09.743+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Cuzco [Cusco]","2021"," 7","12","2021-07-12T00:00:00",NA,"2023-01-10T20:21:09.743+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1088314",NA,"WGS84","Aves","PE","Peru",NA,"OBS1199718187",NA,NA,NA,NA,"EBIRD","3551787404","URN:catalog:CLO:EBIRD:OBS1199718187",NA,"OBS1199718187","CLO",NA,NA,NA,NA,NA,NA,NA," 3","Andean Cock-of-the-rock","Sendero al Cañon de Torontoypata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-72.60983_-12.858011"
"3640750311","Rupicola peruvianus","  1.232949","-76.71890","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:21:10.304+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Putumayo","2021"," 7","13","2021-07-13T00:00:00",NA,"2023-01-10T20:21:10.304+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr2452244",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1199975736",NA,NA,NA,NA,"EBIRD","3640750311","URN:catalog:CLO:EBIRD:OBS1199975736",NA,"OBS1199975736","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Vereda San Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.7189_1.232949"
"3684504937","Rupicola peruvianus","  2.812520","-75.64623","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:57:59.692+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Huila","2021"," 7"," 9","2021-07-09T00:00:00",NA,"2023-01-10T20:57:59.692+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1054977",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1201136532",NA,NA,NA,NA,"EBIRD","3684504937","URN:catalog:CLO:EBIRD:OBS1201136532",NA,"OBS1201136532","CLO",NA,NA,NA,NA,NA,NA,NA," 2","Andean Cock-of-the-rock","Vereda La Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-75.646225_2.81252"
"3562392671","Rupicola peruvianus","  0.002252","-78.67738","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:38:18.616+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Pichincha","2021"," 7","16","2021-07-16T00:00:00",NA,"2023-01-10T20:38:18.616+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1597162",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1202024476",NA,NA,NA,NA,"EBIRD","3562392671","URN:catalog:CLO:EBIRD:OBS1202024476",NA,"OBS1202024476","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Auto selected 0.00225, -78.67738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.67738_0.002252"
